CpG,Weight
cg08832227,2.0915308626127924
cg11233384,8.444861382491574
cg23777956,-0.4949593316185515
cg09133026,-17.419301611268512
cg06419846,1.550125746864725
cg21907579,-2.8332723520078362
cg20692569,7.104946919420791
cg21992250,-9.978976993506446
cg02228185,0.6412117591320031
cg10501210,-14.30389648457433
cg04999691,10.232126196143989
cg04818845,-14.669296021874995
cg01528542,-8.119757025929008
cg09118625,5.897655213616545
cg23995914,13.659499790818263
cg25809905,4.555672316273028
cg06327515,-12.678984394639304
cg10636246,0.4770952120290186
cg23124451,-16.924027198707858
cg00297600,-5.760328008863108
cg22679120,6.643656941296239
cg23500537,26.92594768421027
cg21096399,22.17152789255811
cg25478614,15.585814361726817
cg00862290,1.2510376152332303
cg21296230,-18.194306011773648
cg24262469,7.216390004309807
cg19539004,-1.9363107209650496
cg00582628,-3.7832974833244073
cg08529529,10.519889531504836
cg22809047,4.665235133201729
cg07455279,-8.003999349589812
cg26096837,-5.312869550807741
cg06639320,12.320684366652944
cg12188560,18.584729814036482
cg03682823,1.3666710754509237
cg19514469,-2.568025073629701
cg14754581,0.33461462648742857
cg07388493,-3.1149640709529827
cg23159337,-2.7694435301797142
cg26201213,2.388573143448946
cg14556683,14.391988493743025
cg14972143,4.246671556147587
cg13119609,1.7411842680808873
cg21835643,3.770394119736597
cg07484827,-4.2296797049289125
cg13861644,0.7540454962117058
cg02388150,2.2400553918273562
cg20654468,-10.000336655951422
cg22736354,20.88829892235435
cg06806711,10.406939465813585
cg21993406,6.069167964294888
cg15974053,-5.890558767674131
cg04087608,2.191549493629845
cg15489301,4.152302053883611
cg08097417,25.306816426962136
cg18001427,3.6142546062052103
cg10523019,17.80002245542137
cg24429836,-3.4010957213279047
cg02489552,15.643959012647548
cg02085507,1.29509260767926
cg11314684,-0.10601974962760403
cg13929328,-2.1947261992304594
cg04452713,-8.815838093878678
cg00107488,-6.2508521720516
cg06144905,9.322994658571172
cg14009688,2.909528207372778
cg00343092,-1.4746930913498473
cg16372520,3.947569982428402
cg00079056,21.52557719386631
cg22971191,0.4336428822195318
cg16034652,5.493259847683188
cg16408970,0.24957062877209615
cg00687674,9.335372646570939
cg22947000,-3.6734921177741944
cg06690548,-5.516069259319737
cg13038560,6.938199997465729
cg13587552,11.507318654990728
cg20747455,0.3009066013356759
cg16648841,0.5618182240590318
cg08624249,22.64541353782068
cg07770222,-3.2903621653388435
cg12289045,-6.856385395447965
cg26312920,1.7913952616552413
cg10591174,2.116775831365558
cg06952310,3.9458966501299115
cg03991512,-9.511256080364243
cg05575505,-0.6717148410728376
cg13302154,5.955332952198761
cg19859270,1.5032162054634315
cg15551881,-0.4374913835583804
cg03565081,-13.448487114789511
cg01262913,-11.197759760153067
cg05294243,-16.155954272986904
cg18328933,-16.469151585694682
cg13718960,5.921537078395074
cg00744433,-4.257995383297754
cg16466334,15.787509415894878
cg17274064,-3.4404594344341963
cg10045881,-0.41447700675104404
cg26372517,3.285982951004598
cg18638931,-7.774246355801624
cg19305227,4.549423353649474
cg09809672,-12.869839391170842
cg25564800,-10.958456716335636
cg17063929,-9.482341727045151
cg12864235,-4.547620465477799
cg07730301,-3.376927918550224
cg21081971,0.8278055037781085
cg20052760,2.693231837919588
cg21460081,-11.428470900956508
cg11903057,-8.825361455655129
cg23152772,-7.164414082950282
cg26921969,2.033824922564955
cg27183007,0.5943086246522683
cg08668790,4.474286875986453
cg25101936,-0.23328522156754863
cg20891917,12.744661044675457
cg24888989,-25.207702301948355
cg22282672,8.33206782167822
cg06836772,-20.1452428654919
cg23278885,-5.5692547041459415
cg23606718,31.028470842900504
cg08965235,-10.130822779476395
cg01211097,-13.478953925250606
cg18881501,4.126759865020126
cg16867657,9.162521577468135
cg04121983,0.9661593989903247
cg00431549,4.369210414969322
cg27440834,-2.743943425615344
cg22171829,-6.448787588036148
cg19731122,4.119063369949932
cg27637521,-1.6027463296135396
cg12830694,-11.037791546361833
cg11251877,-4.26900860669634
cg16744741,4.902920901960709
cg18055007,2.1765492572854517
cg03258472,-9.949906863328836
cg22484793,-7.345618216335872
cg06638451,-1.7550769130874135
cg25410668,25.728265721249723
cg25536676,-16.127005001254073
cg07915343,2.8757273082384387
cg22991148,-15.358680207784523
cg22407458,4.262966946545079
cg01644850,9.058940699687541
cg20761322,10.031519496042975
cg12177001,1.6118747813049765
cg27009703,-14.146540128368963
cg22512531,0.5563433398447223
cg12757011,26.53710880221626
cg22454769,-0.3519419309727486
cg07337598,13.326860282638373
cg10917602,4.900877059158422
cg03103192,-12.30670555587196
cg03760483,-9.128392404068705
cg12105450,3.354795835151025
cg21120249,13.20342071463799
